protein1 protein2 combined_score
1028307.EAE_00300 1028307.EAE_23265 244
1028307.EAE_00300 1028307.EAE_07525 193
1028307.EAE_00300 1028307.EAE_08810 183
1028307.EAE_00300 1028307.EAE_15635 167
1028307.EAE_00300 1028307.EAE_05920 183
1028307.EAE_00300 1028307.EAE_18635 381
1028307.EAE_00300 1028307.EAE_12440 181
1028307.EAE_00300 1028307.EAE_18495 440
1028307.EAE_00300 1028307.EAE_21250 190
1028307.EAE_00300 1028307.EAE_10665 193
1028307.EAE_00300 1028307.EAE_15525 348
1028307.EAE_00300 1028307.EAE_24225 442
1028307.EAE_00300 1028307.EAE_08675 381
1028307.EAE_00300 1028307.EAE_14070 193
1028307.EAE_00300 1028307.EAE_15505 221
1028307.EAE_00300 1028307.EAE_05925 183
1028307.EAE_00300 1028307.EAE_00630 290
1028307.EAE_00300 1028307.EAE_24215 366
1028307.EAE_00300 1028307.EAE_18315 244
1028307.EAE_00300 1028307.EAE_21255 190
1028307.EAE_00300 1028307.EAE_21400 244
1028307.EAE_00300 1028307.EAE_23610 193
1028307.EAE_00300 1028307.EAE_12090 192
1028307.EAE_00300 1028307.EAE_18070 193
1028307.EAE_00300 1028307.EAE_09995 181
1028307.EAE_00300 1028307.EAE_24295 181
1028307.EAE_00300 1028307.EAE_01075 210
1028307.EAE_00300 1028307.EAE_14745 190
1028307.EAE_00300 1028307.EAE_05240 193
1028307.EAE_00300 1028307.EAE_24095 190
1028307.EAE_00300 1028307.EAE_14475 181
1028307.EAE_00300 1028307.EAE_21395 244
1028307.EAE_00300 1028307.EAE_05905 244
1028307.EAE_00320 1028307.EAE_04835 288
1028307.EAE_00320 1028307.EAE_13895 761
1028307.EAE_00320 1028307.EAE_04845 288
1028307.EAE_00320 1028307.EAE_04330 287
1028307.EAE_00320 1028307.EAE_04260 339
1028307.EAE_00320 1028307.EAE_00360 186
1028307.EAE_00320 1028307.EAE_11770 836
1028307.EAE_00320 1028307.EAE_04840 315
1028307.EAE_00320 1028307.EAE_10845 818
1028307.EAE_00320 1028307.EAE_04855 282
1028307.EAE_00320 1028307.EAE_16930 451
1028307.EAE_00320 1028307.EAE_01115 235
1028307.EAE_00320 1028307.EAE_04275 278
1028307.EAE_00320 1028307.EAE_17905 497
1028307.EAE_00320 1028307.EAE_04920 451
1028307.EAE_00320 1028307.EAE_04875 577
1028307.EAE_00320 1028307.EAE_04950 451
1028307.EAE_00320 1028307.EAE_22915 876
1028307.EAE_00320 1028307.EAE_08455 150
1028307.EAE_00320 1028307.EAE_23755 893
1028307.EAE_00320 1028307.EAE_04885 288
1028307.EAE_00320 1028307.EAE_09200 226
1028307.EAE_00320 1028307.EAE_04910 339
1028307.EAE_00320 1028307.EAE_19750 479
1028307.EAE_00320 1028307.EAE_04895 671
1028307.EAE_00320 1028307.EAE_24495 497
1028307.EAE_00320 1028307.EAE_11640 339
1028307.EAE_00320 1028307.EAE_05835 497
1028307.EAE_00320 1028307.EAE_10625 479
1028307.EAE_00320 1028307.EAE_22545 193
1028307.EAE_00320 1028307.EAE_15250 817
1028307.EAE_00320 1028307.EAE_19165 288
1028307.EAE_00320 1028307.EAE_04995 653
1028307.EAE_00320 1028307.EAE_11530 466
1028307.EAE_00320 1028307.EAE_21720 536
1028307.EAE_00320 1028307.EAE_20370 536
1028307.EAE_00320 1028307.EAE_02970 536
1028307.EAE_00320 1028307.EAE_05050 479
1028307.EAE_00320 1028307.EAE_04870 315
1028307.EAE_00320 1028307.EAE_23870 182
1028307.EAE_00320 1028307.EAE_03460 497
1028307.EAE_00320 1028307.EAE_04960 315
1028307.EAE_00320 1028307.EAE_15835 167
1028307.EAE_00320 1028307.EAE_23880 497
1028307.EAE_00320 1028307.EAE_06085 479
1028307.EAE_00320 1028307.EAE_23345 563
1028307.EAE_00320 1028307.EAE_04890 653
1028307.EAE_00320 1028307.EAE_04865 451
1028307.EAE_00320 1028307.EAE_04945 479
1028307.EAE_00320 1028307.EAE_04880 451
1028307.EAE_00320 1028307.EAE_14780 497
1028307.EAE_00320 1028307.EAE_02795 737
1028307.EAE_00320 1028307.EAE_04915 451
1028307.EAE_00320 1028307.EAE_08565 497
1028307.EAE_00320 1028307.EAE_02310 288
1028307.EAE_00320 1028307.EAE_24045 226
1028307.EAE_00320 1028307.EAE_15310 479
1028307.EAE_00320 1028307.EAE_08115 451
1028307.EAE_00320 1028307.EAE_04930 451
1028307.EAE_00320 1028307.EAE_04905 451
1028307.EAE_00320 1028307.EAE_20440 466
1028307.EAE_00320 1028307.EAE_04860 451
1028307.EAE_00320 1028307.EAE_04935 288
1028307.EAE_00320 1028307.EAE_19985 497
1028307.EAE_00320 1028307.EAE_17895 245
1028307.EAE_00320 1028307.EAE_04940 671
1028307.EAE_00320 1028307.EAE_13260 737
1028307.EAE_00320 1028307.EAE_04515 721
1028307.EAE_00320 1028307.EAE_08110 653
1028307.EAE_00320 1028307.EAE_18845 192
1028307.EAE_00320 1028307.EAE_00400 186
1028307.EAE_00320 1028307.EAE_09755 171
1028307.EAE_00320 1028307.EAE_04985 563
1028307.EAE_00320 1028307.EAE_04990 288
1028307.EAE_00320 1028307.EAE_11635 267
1028307.EAE_00320 1028307.EAE_05535 200
1028307.EAE_00320 1028307.EAE_16975 269
1028307.EAE_00320 1028307.EAE_06185 497
1028307.EAE_00320 1028307.EAE_14690 479
1028307.EAE_00320 1028307.EAE_04925 339
1028307.EAE_00320 1028307.EAE_04720 150
1028307.EAE_00320 1028307.EAE_24490 497
1028307.EAE_00320 1028307.EAE_04955 451
1028307.EAE_00320 1028307.EAE_04900 451
1028307.EAE_00320 1028307.EAE_04505 497
1028307.EAE_00320 1028307.EAE_08105 538
1028307.EAE_00325 1028307.EAE_19635 449
1028307.EAE_00325 1028307.EAE_03275 349
1028307.EAE_00325 1028307.EAE_09705 449
1028307.EAE_00325 1028307.EAE_13495 449
1028307.EAE_00325 1028307.EAE_11015 165
1028307.EAE_00325 1028307.EAE_11465 464
1028307.EAE_00325 1028307.EAE_19345 160
1028307.EAE_00325 1028307.EAE_08065 627
1028307.EAE_00325 1028307.EAE_12835 349
1028307.EAE_00325 1028307.EAE_12830 349
1028307.EAE_00325 1028307.EAE_22715 165
1028307.EAE_00325 1028307.EAE_16675 464
1028307.EAE_00325 1028307.EAE_14555 464
1028307.EAE_00325 1028307.EAE_15170 349
1028307.EAE_00325 1028307.EAE_04415 194
1028307.EAE_00345 1028307.EAE_07260 163
1028307.EAE_00345 1028307.EAE_14490 163
1028307.EAE_00345 1028307.EAE_21345 163
1028307.EAE_00345 1028307.EAE_13895 264
1028307.EAE_00345 1028307.EAE_10845 163
1028307.EAE_00345 1028307.EAE_07030 237
1028307.EAE_00350 1028307.EAE_09905 269
1028307.EAE_00350 1028307.EAE_06005 243
1028307.EAE_00350 1028307.EAE_11285 994
1028307.EAE_00350 1028307.EAE_02920 680
1028307.EAE_00350 1028307.EAE_01850 258
1028307.EAE_00350 1028307.EAE_14485 243
1028307.EAE_00350 1028307.EAE_15075 681
1028307.EAE_00350 1028307.EAE_06500 477
1028307.EAE_00350 1028307.EAE_04315 183
1028307.EAE_00350 1028307.EAE_06405 380
1028307.EAE_00350 1028307.EAE_10730 202
1028307.EAE_00350 1028307.EAE_11280 702
1028307.EAE_00350 1028307.EAE_22530 681
1028307.EAE_00355 1028307.EAE_11545 194
1028307.EAE_00360 1028307.EAE_07595 318
1028307.EAE_00360 1028307.EAE_03480 359
1028307.EAE_00360 1028307.EAE_14900 202
1028307.EAE_00360 1028307.EAE_09345 163
1028307.EAE_00360 1028307.EAE_14510 222
1028307.EAE_00360 1028307.EAE_18840 318
1028307.EAE_00360 1028307.EAE_18220 163
1028307.EAE_00360 1028307.EAE_14420 163
1028307.EAE_00360 1028307.EAE_07680 202
1028307.EAE_00360 1028307.EAE_00320 186
1028307.EAE_00360 1028307.EAE_06245 912
1028307.EAE_00360 1028307.EAE_16895 237
1028307.EAE_00360 1028307.EAE_01970 261
1028307.EAE_00360 1028307.EAE_11965 692
1028307.EAE_00365 1028307.EAE_09655 369
1028307.EAE_00365 1028307.EAE_10140 219
1028307.EAE_00365 1028307.EAE_04140 206
1028307.EAE_00365 1028307.EAE_03860 410
1028307.EAE_00365 1028307.EAE_18975 206
1028307.EAE_00365 1028307.EAE_05375 215
1028307.EAE_00365 1028307.EAE_00370 646
1028307.EAE_00365 1028307.EAE_18030 206
1028307.EAE_00365 1028307.EAE_22210 171
1028307.EAE_00365 1028307.EAE_06040 206
1028307.EAE_00365 1028307.EAE_00375 993
1028307.EAE_00365 1028307.EAE_06200 899
1028307.EAE_00365 1028307.EAE_03960 328
1028307.EAE_00365 1028307.EAE_05345 215
1028307.EAE_00365 1028307.EAE_06145 234
1028307.EAE_00365 1028307.EAE_11210 314
1028307.EAE_00365 1028307.EAE_06210 428
1028307.EAE_00365 1028307.EAE_04120 219
1028307.EAE_00365 1028307.EAE_09700 206
1028307.EAE_00365 1028307.EAE_19730 206
1028307.EAE_00365 1028307.EAE_23860 369
1028307.EAE_00365 1028307.EAE_07270 261
1028307.EAE_00365 1028307.EAE_06790 206
1028307.EAE_00365 1028307.EAE_05415 206
1028307.EAE_00365 1028307.EAE_22605 495
1028307.EAE_00365 1028307.EAE_23650 233
1028307.EAE_00365 1028307.EAE_17080 316
1028307.EAE_00365 1028307.EAE_02540 206
1028307.EAE_00365 1028307.EAE_03890 206
1028307.EAE_00365 1028307.EAE_01620 206
1028307.EAE_00365 1028307.EAE_23945 206
1028307.EAE_00365 1028307.EAE_14705 206
1028307.EAE_00365 1028307.EAE_05830 206
1028307.EAE_00365 1028307.EAE_08140 163
1028307.EAE_00365 1028307.EAE_15485 233
1028307.EAE_00365 1028307.EAE_02230 206
1028307.EAE_00365 1028307.EAE_13995 369
1028307.EAE_00365 1028307.EAE_02145 370
1028307.EAE_00365 1028307.EAE_20825 206
1028307.EAE_00365 1028307.EAE_22820 150
1028307.EAE_00365 1028307.EAE_24025 310
1028307.EAE_00365 1028307.EAE_18480 206
1028307.EAE_00365 1028307.EAE_07575 206
1028307.EAE_00365 1028307.EAE_08185 523
1028307.EAE_00365 1028307.EAE_21545 288
1028307.EAE_00365 1028307.EAE_24015 615
1028307.EAE_00365 1028307.EAE_23865 163
1028307.EAE_00365 1028307.EAE_17165 150
1028307.EAE_00365 1028307.EAE_11475 206
1028307.EAE_00365 1028307.EAE_02195 206
1028307.EAE_00365 1028307.EAE_20790 206
1028307.EAE_00365 1028307.EAE_18965 272
1028307.EAE_00365 1028307.EAE_02185 206
1028307.EAE_00365 1028307.EAE_17785 261
1028307.EAE_00365 1028307.EAE_10145 206
1028307.EAE_00365 1028307.EAE_20795 161
1028307.EAE_00370 1028307.EAE_24015 545
1028307.EAE_00370 1028307.EAE_00365 646
1028307.EAE_00370 1028307.EAE_20790 493
1028307.EAE_00370 1028307.EAE_15485 161
1028307.EAE_00370 1028307.EAE_24025 388
1028307.EAE_00370 1028307.EAE_09580 151
1028307.EAE_00370 1028307.EAE_13995 173
1028307.EAE_00370 1028307.EAE_23860 173
1028307.EAE_00370 1028307.EAE_23650 161
1028307.EAE_00370 1028307.EAE_04465 436
1028307.EAE_00370 1028307.EAE_03860 329
1028307.EAE_00370 1028307.EAE_11210 247
1028307.EAE_00370 1028307.EAE_00375 286
1028307.EAE_00375 1028307.EAE_18935 650
1028307.EAE_00375 1028307.EAE_21535 650
1028307.EAE_00375 1028307.EAE_06510 991
1028307.EAE_00375 1028307.EAE_08385 984
1028307.EAE_00375 1028307.EAE_15870 185
1028307.EAE_00375 1028307.EAE_11955 437
1028307.EAE_00375 1028307.EAE_09860 237
1028307.EAE_00375 1028307.EAE_23855 650
1028307.EAE_00375 1028307.EAE_18470 236
1028307.EAE_00375 1028307.EAE_05460 359
1028307.EAE_00375 1028307.EAE_24025 364
1028307.EAE_00375 1028307.EAE_15495 406
1028307.EAE_00375 1028307.EAE_01630 650
1028307.EAE_00375 1028307.EAE_09695 406
1028307.EAE_00375 1028307.EAE_14880 255
1028307.EAE_00375 1028307.EAE_17460 255
1028307.EAE_00375 1028307.EAE_13995 617
1028307.EAE_00375 1028307.EAE_00465 600
1028307.EAE_00375 1028307.EAE_09385 213
1028307.EAE_00375 1028307.EAE_08380 288
1028307.EAE_00375 1028307.EAE_18025 406
1028307.EAE_00375 1028307.EAE_04465 254
1028307.EAE_00375 1028307.EAE_07870 546
1028307.EAE_00375 1028307.EAE_03860 419
1028307.EAE_00375 1028307.EAE_09680 650
1028307.EAE_00375 1028307.EAE_13590 600
1028307.EAE_00375 1028307.EAE_00370 286
1028307.EAE_00375 1028307.EAE_09655 324
1028307.EAE_00375 1028307.EAE_07785 163
1028307.EAE_00375 1028307.EAE_16535 255
1028307.EAE_00375 1028307.EAE_13580 298
1028307.EAE_00375 1028307.EAE_14670 650
1028307.EAE_00375 1028307.EAE_08395 359
1028307.EAE_00375 1028307.EAE_03305 236
1028307.EAE_00375 1028307.EAE_00580 650
1028307.EAE_00375 1028307.EAE_07830 298
1028307.EAE_00375 1028307.EAE_17965 650
1028307.EAE_00375 1028307.EAE_17080 154
1028307.EAE_00375 1028307.EAE_00815 187
1028307.EAE_00375 1028307.EAE_04670 548
1028307.EAE_00375 1028307.EAE_06705 406
1028307.EAE_00375 1028307.EAE_06535 650
1028307.EAE_00375 1028307.EAE_13595 600
1028307.EAE_00375 1028307.EAE_02975 600
1028307.EAE_00375 1028307.EAE_06530 406
1028307.EAE_00375 1028307.EAE_17350 213
1028307.EAE_00375 1028307.EAE_16415 617
1028307.EAE_00375 1028307.EAE_09080 213
1028307.EAE_00375 1028307.EAE_05470 237
1028307.EAE_00375 1028307.EAE_20145 255
1028307.EAE_00375 1028307.EAE_23865 187
1028307.EAE_00375 1028307.EAE_09845 359
1028307.EAE_00375 1028307.EAE_02225 236
1028307.EAE_00375 1028307.EAE_00365 993
1028307.EAE_00375 1028307.EAE_06820 255
1028307.EAE_00375 1028307.EAE_06945 406
1028307.EAE_00375 1028307.EAE_01625 406
1028307.EAE_00375 1028307.EAE_02855 650
1028307.EAE_00375 1028307.EAE_23860 406
1028307.EAE_00385 1028307.EAE_04095 177
1028307.EAE_00390 1028307.EAE_24275 165
1028307.EAE_00390 1028307.EAE_10970 215
1028307.EAE_00390 1028307.EAE_17090 196
1028307.EAE_00395 1028307.EAE_01860 650
1028307.EAE_00395 1028307.EAE_11325 252
1028307.EAE_00395 1028307.EAE_10550 650
1028307.EAE_00395 1028307.EAE_13035 650
1028307.EAE_00395 1028307.EAE_18845 167
1028307.EAE_00395 1028307.EAE_18920 650
1028307.EAE_00395 1028307.EAE_04420 167
1028307.EAE_00395 1028307.EAE_22580 183
1028307.EAE_00395 1028307.EAE_01585 167
1028307.EAE_00395 1028307.EAE_00665 336
1028307.EAE_00395 1028307.EAE_21415 183
1028307.EAE_00395 1028307.EAE_12985 336
1028307.EAE_00395 1028307.EAE_05220 650
1028307.EAE_00395 1028307.EAE_23400 235
1028307.EAE_00400 1028307.EAE_00320 186
1028307.EAE_00400 1028307.EAE_07680 202
1028307.EAE_00400 1028307.EAE_06245 912
1028307.EAE_00400 1028307.EAE_18220 163
1028307.EAE_00400 1028307.EAE_14420 163
1028307.EAE_00400 1028307.EAE_01970 261
1028307.EAE_00400 1028307.EAE_16895 237
1028307.EAE_00400 1028307.EAE_11965 692
1028307.EAE_00400 1028307.EAE_03480 359
1028307.EAE_00400 1028307.EAE_07595 318
1028307.EAE_00400 1028307.EAE_09345 163
1028307.EAE_00400 1028307.EAE_18840 318
1028307.EAE_00400 1028307.EAE_14510 222
1028307.EAE_00400 1028307.EAE_14900 202
1028307.EAE_00405 1028307.EAE_01895 650
1028307.EAE_00405 1028307.EAE_00410 680
1028307.EAE_00405 1028307.EAE_01900 650
1028307.EAE_00410 1028307.EAE_06815 245
1028307.EAE_00410 1028307.EAE_00415 681
1028307.EAE_00410 1028307.EAE_00405 680
1028307.EAE_00410 1028307.EAE_01900 650
1028307.EAE_00410 1028307.EAE_06495 600
1028307.EAE_00410 1028307.EAE_01895 650
1028307.EAE_00410 1028307.EAE_00420 454
1028307.EAE_00415 1028307.EAE_01895 650
1028307.EAE_00415 1028307.EAE_01900 650
1028307.EAE_00415 1028307.EAE_14320 272
1028307.EAE_00415 1028307.EAE_00410 681
1028307.EAE_00415 1028307.EAE_17195 272
1028307.EAE_00415 1028307.EAE_06495 461
1028307.EAE_00415 1028307.EAE_13170 272
1028307.EAE_00420 1028307.EAE_19515 197
1028307.EAE_00420 1028307.EAE_06495 499
1028307.EAE_00420 1028307.EAE_17250 254
1028307.EAE_00420 1028307.EAE_17240 241
1028307.EAE_00420 1028307.EAE_15275 241
1028307.EAE_00420 1028307.EAE_15285 266
1028307.EAE_00420 1028307.EAE_07085 197
1028307.EAE_00420 1028307.EAE_01900 650
1028307.EAE_00420 1028307.EAE_01530 217
1028307.EAE_00420 1028307.EAE_16785 197
1028307.EAE_00420 1028307.EAE_01710 217
1028307.EAE_00420 1028307.EAE_15280 254
1028307.EAE_00420 1028307.EAE_00410 454
1028307.EAE_00420 1028307.EAE_01895 650
1028307.EAE_00420 1028307.EAE_17255 197
1028307.EAE_00425 1028307.EAE_16075 199
1028307.EAE_00440 1028307.EAE_18890 197
1028307.EAE_00445 1028307.EAE_07865 265
1028307.EAE_00445 1028307.EAE_11830 175
1028307.EAE_00445 1028307.EAE_11545 206
1028307.EAE_00445 1028307.EAE_04470 202
1028307.EAE_00445 1028307.EAE_16480 175
1028307.EAE_00445 1028307.EAE_01850 181
1028307.EAE_00445 1028307.EAE_07570 203
1028307.EAE_00450 1028307.EAE_08195 377
1028307.EAE_00455 1028307.EAE_13010 177
1028307.EAE_00455 1028307.EAE_03460 158
1028307.EAE_00455 1028307.EAE_14720 226
1028307.EAE_00455 1028307.EAE_24495 158
1028307.EAE_00455 1028307.EAE_08770 169
1028307.EAE_00455 1028307.EAE_00905 311
1028307.EAE_00455 1028307.EAE_00750 260
1028307.EAE_00455 1028307.EAE_23440 181
1028307.EAE_00455 1028307.EAE_15120 226
1028307.EAE_00455 1028307.EAE_17660 358
1028307.EAE_00455 1028307.EAE_20590 945
1028307.EAE_00455 1028307.EAE_07155 262
1028307.EAE_00455 1028307.EAE_10730 229
1028307.EAE_00455 1028307.EAE_20035 177
1028307.EAE_00455 1028307.EAE_10070 226
1028307.EAE_00455 1028307.EAE_00765 169
1028307.EAE_00455 1028307.EAE_17165 403
1028307.EAE_00455 1028307.EAE_22820 403
1028307.EAE_00455 1028307.EAE_09765 267
1028307.EAE_00455 1028307.EAE_19725 192
1028307.EAE_00455 1028307.EAE_11205 221
1028307.EAE_00455 1028307.EAE_23585 169
1028307.EAE_00455 1028307.EAE_24475 288
1028307.EAE_00455 1028307.EAE_06885 221
1028307.EAE_00455 1028307.EAE_22040 601
1028307.EAE_00455 1028307.EAE_22035 226
1028307.EAE_00455 1028307.EAE_24470 601
1028307.EAE_00460 1028307.EAE_23480 258
1028307.EAE_00460 1028307.EAE_21330 169
1028307.EAE_00460 1028307.EAE_08055 171
1028307.EAE_00460 1028307.EAE_02910 171
1028307.EAE_00460 1028307.EAE_00750 245
1028307.EAE_00460 1028307.EAE_09765 245
1028307.EAE_00460 1028307.EAE_06545 167
1028307.EAE_00460 1028307.EAE_18425 237
1028307.EAE_00460 1028307.EAE_00465 436
1028307.EAE_00460 1028307.EAE_06295 237
1028307.EAE_00460 1028307.EAE_14695 167
1028307.EAE_00460 1028307.EAE_19125 254
1028307.EAE_00460 1028307.EAE_07490 240
1028307.EAE_00460 1028307.EAE_15695 167
1028307.EAE_00460 1028307.EAE_15240 231
1028307.EAE_00460 1028307.EAE_15910 165
1028307.EAE_00460 1028307.EAE_02545 197
1028307.EAE_00460 1028307.EAE_12070 165
1028307.EAE_00460 1028307.EAE_09345 169
1028307.EAE_00460 1028307.EAE_08390 195
1028307.EAE_00460 1028307.EAE_16195 167
1028307.EAE_00460 1028307.EAE_06115 240
1028307.EAE_00460 1028307.EAE_08480 231
1028307.EAE_00460 1028307.EAE_00725 277
1028307.EAE_00460 1028307.EAE_05145 264
1028307.EAE_00460 1028307.EAE_20805 264
1028307.EAE_00460 1028307.EAE_14060 196
1028307.EAE_00460 1028307.EAE_23635 240
1028307.EAE_00460 1028307.EAE_23525 163
1028307.EAE_00460 1028307.EAE_03960 240
1028307.EAE_00460 1028307.EAE_06480 262
1028307.EAE_00460 1028307.EAE_17845 254
1028307.EAE_00460 1028307.EAE_21525 197
1028307.EAE_00460 1028307.EAE_10895 169
1028307.EAE_00460 1028307.EAE_06835 254
1028307.EAE_00460 1028307.EAE_02930 167
1028307.EAE_00460 1028307.EAE_09130 195
1028307.EAE_00460 1028307.EAE_18060 262
1028307.EAE_00460 1028307.EAE_14435 203
1028307.EAE_00460 1028307.EAE_02975 436
1028307.EAE_00460 1028307.EAE_19520 165
1028307.EAE_00460 1028307.EAE_24600 167
1028307.EAE_00465 1028307.EAE_10425 171
1028307.EAE_00465 1028307.EAE_04095 265
1028307.EAE_00465 1028307.EAE_17010 171
1028307.EAE_00465 1028307.EAE_05275 163
1028307.EAE_00465 1028307.EAE_12070 167
1028307.EAE_00465 1028307.EAE_20370 299
1028307.EAE_00465 1028307.EAE_02970 299
1028307.EAE_00465 1028307.EAE_21720 299
1028307.EAE_00465 1028307.EAE_16025 171
1028307.EAE_00465 1028307.EAE_19125 256
1028307.EAE_00465 1028307.EAE_14695 177
1028307.EAE_00465 1028307.EAE_18025 600
1028307.EAE_00465 1028307.EAE_06480 276
1028307.EAE_00465 1028307.EAE_00725 194
1028307.EAE_00465 1028307.EAE_08480 207
1028307.EAE_00465 1028307.EAE_08355 171
1028307.EAE_00465 1028307.EAE_05145 279
1028307.EAE_00465 1028307.EAE_08240 195
1028307.EAE_00465 1028307.EAE_17385 171
1028307.EAE_00465 1028307.EAE_16195 171
1028307.EAE_00465 1028307.EAE_22810 206
1028307.EAE_00465 1028307.EAE_16415 600
1028307.EAE_00465 1028307.EAE_24600 171
1028307.EAE_00465 1028307.EAE_19520 167
1028307.EAE_00465 1028307.EAE_18060 270
1028307.EAE_00465 1028307.EAE_00040 163
1028307.EAE_00465 1028307.EAE_02930 171
1028307.EAE_00465 1028307.EAE_10360 163
1028307.EAE_00465 1028307.EAE_06835 256
