protein1 protein2 combined_score
216816.GS08_00010 216816.GS08_02410 154
216816.GS08_00010 216816.GS08_00320 156
216816.GS08_00010 216816.GS08_02505 156
216816.GS08_00010 216816.GS08_00325 156
216816.GS08_00010 216816.GS08_06190 187
216816.GS08_00010 216816.GS08_07675 225
216816.GS08_00010 216816.GS08_06285 807
216816.GS08_00010 216816.GS08_07920 154
216816.GS08_00010 216816.GS08_07665 155
216816.GS08_00010 216816.GS08_07190 154
216816.GS08_00010 216816.GS08_10020 154
216816.GS08_00010 216816.GS08_07635 155
216816.GS08_00010 216816.GS08_09270 156
216816.GS08_00010 216816.GS08_00545 154
216816.GS08_00010 216816.GS08_10345 154
216816.GS08_00010 216816.GS08_02700 154
216816.GS08_00010 216816.GS08_10250 154
216816.GS08_00010 216816.GS08_10350 154
216816.GS08_00010 216816.GS08_03180 154
216816.GS08_00010 216816.GS08_02515 156
216816.GS08_00010 216816.GS08_02720 154
216816.GS08_00010 216816.GS08_10460 191
216816.GS08_00010 216816.GS08_06095 186
216816.GS08_00015 216816.GS08_07100 665
216816.GS08_00015 216816.GS08_06170 577
216816.GS08_00015 216816.GS08_00770 606
216816.GS08_00015 216816.GS08_06165 577
216816.GS08_00020 216816.GS08_06095 154
216816.GS08_00020 216816.GS08_00025 154
216816.GS08_00020 216816.GS08_01205 195
216816.GS08_00025 216816.GS08_00030 896
216816.GS08_00025 216816.GS08_01755 188
216816.GS08_00025 216816.GS08_08900 196
216816.GS08_00025 216816.GS08_06830 263
216816.GS08_00025 216816.GS08_00820 610
216816.GS08_00025 216816.GS08_00010 186
216816.GS08_00025 216816.GS08_06070 896
216816.GS08_00025 216816.GS08_02795 860
216816.GS08_00025 216816.GS08_00020 154
216816.GS08_00025 216816.GS08_00005 359
216816.GS08_00025 216816.GS08_04190 156
216816.GS08_00025 216816.GS08_06170 338
216816.GS08_00025 216816.GS08_03630 159
216816.GS08_00025 216816.GS08_00660 796
216816.GS08_00025 216816.GS08_02655 154
216816.GS08_00025 216816.GS08_06560 188
216816.GS08_00025 216816.GS08_08125 772
216816.GS08_00025 216816.GS08_01410 823
216816.GS08_00025 216816.GS08_00830 157
216816.GS08_00025 216816.GS08_06040 158
216816.GS08_00025 216816.GS08_00975 158
216816.GS08_00025 216816.GS08_06195 159
216816.GS08_00025 216816.GS08_04870 765
216816.GS08_00025 216816.GS08_06100 153
216816.GS08_00030 216816.GS08_00025 896
216816.GS08_00030 216816.GS08_08925 153
216816.GS08_00030 216816.GS08_07060 153
216816.GS08_00030 216816.GS08_00705 153
216816.GS08_00030 216816.GS08_06645 153
216816.GS08_00030 216816.GS08_06870 153
216816.GS08_00030 216816.GS08_09075 187
216816.GS08_00030 216816.GS08_02410 153
216816.GS08_00030 216816.GS08_03630 212
216816.GS08_00030 216816.GS08_06170 303
216816.GS08_00030 216816.GS08_00005 169
216816.GS08_00030 216816.GS08_08340 153
216816.GS08_00030 216816.GS08_08980 171
216816.GS08_00030 216816.GS08_09915 153
216816.GS08_00030 216816.GS08_02175 153
216816.GS08_00030 216816.GS08_01675 153
216816.GS08_00030 216816.GS08_01920 158
216816.GS08_00030 216816.GS08_00660 204
216816.GS08_00030 216816.GS08_04715 153
216816.GS08_00030 216816.GS08_04685 153
216816.GS08_00030 216816.GS08_09535 153
216816.GS08_00030 216816.GS08_10020 153
216816.GS08_00030 216816.GS08_07885 153
216816.GS08_00030 216816.GS08_07920 153
216816.GS08_00030 216816.GS08_00590 153
216816.GS08_00030 216816.GS08_00170 153
216816.GS08_00030 216816.GS08_02090 153
216816.GS08_00030 216816.GS08_04735 153
216816.GS08_00030 216816.GS08_10440 154
216816.GS08_00030 216816.GS08_03965 153
216816.GS08_00030 216816.GS08_06195 212
216816.GS08_00030 216816.GS08_01545 154
216816.GS08_00030 216816.GS08_06095 882
216816.GS08_00030 216816.GS08_02720 153
216816.GS08_00030 216816.GS08_10345 153
216816.GS08_00030 216816.GS08_10570 188
216816.GS08_00030 216816.GS08_09485 188
216816.GS08_00030 216816.GS08_10250 153
216816.GS08_00030 216816.GS08_02700 153
216816.GS08_00030 216816.GS08_10350 153
216816.GS08_00030 216816.GS08_03180 153
216816.GS08_00030 216816.GS08_00635 153
216816.GS08_00030 216816.GS08_07805 158
216816.GS08_00030 216816.GS08_00545 153
216816.GS08_00035 216816.GS08_06725 221
216816.GS08_00035 216816.GS08_07990 205
216816.GS08_00035 216816.GS08_08500 226
216816.GS08_00035 216816.GS08_03630 258
216816.GS08_00035 216816.GS08_02545 221
216816.GS08_00035 216816.GS08_00395 226
216816.GS08_00035 216816.GS08_10495 150
216816.GS08_00035 216816.GS08_06115 234
216816.GS08_00035 216816.GS08_09295 221
216816.GS08_00035 216816.GS08_06460 161
216816.GS08_00035 216816.GS08_06195 258
216816.GS08_00035 216816.GS08_00295 234
216816.GS08_00035 216816.GS08_01255 196
216816.GS08_00035 216816.GS08_04255 150
216816.GS08_00035 216816.GS08_00300 150
216816.GS08_00035 216816.GS08_07655 154
216816.GS08_00035 216816.GS08_06545 157
216816.GS08_00035 216816.GS08_10435 150
216816.GS08_00035 216816.GS08_08510 226
216816.GS08_00035 216816.GS08_04380 221
216816.GS08_00035 216816.GS08_08585 196
216816.GS08_00035 216816.GS08_02550 150
216816.GS08_00050 216816.GS08_02940 152
216816.GS08_00050 216816.GS08_07660 207
216816.GS08_00050 216816.GS08_01755 153
216816.GS08_00050 216816.GS08_07060 151
216816.GS08_00050 216816.GS08_10300 156
216816.GS08_00050 216816.GS08_02300 159
216816.GS08_00050 216816.GS08_06645 151
216816.GS08_00050 216816.GS08_00705 151
216816.GS08_00050 216816.GS08_08925 151
216816.GS08_00050 216816.GS08_04920 175
216816.GS08_00050 216816.GS08_02410 151
216816.GS08_00050 216816.GS08_08340 151
216816.GS08_00050 216816.GS08_06870 151
216816.GS08_00050 216816.GS08_00660 167
216816.GS08_00050 216816.GS08_04715 151
216816.GS08_00050 216816.GS08_04685 151
216816.GS08_00050 216816.GS08_03115 155
216816.GS08_00050 216816.GS08_09915 151
216816.GS08_00050 216816.GS08_02175 151
216816.GS08_00050 216816.GS08_01675 151
216816.GS08_00050 216816.GS08_04745 640
216816.GS08_00050 216816.GS08_07920 151
216816.GS08_00050 216816.GS08_09585 155
216816.GS08_00050 216816.GS08_00590 151
216816.GS08_00050 216816.GS08_05710 161
216816.GS08_00050 216816.GS08_01145 213
216816.GS08_00050 216816.GS08_06560 153
216816.GS08_00050 216816.GS08_03740 156
216816.GS08_00050 216816.GS08_10020 151
216816.GS08_00050 216816.GS08_04945 187
216816.GS08_00050 216816.GS08_09535 151
216816.GS08_00050 216816.GS08_01130 191
216816.GS08_00050 216816.GS08_05900 154
216816.GS08_00050 216816.GS08_07885 151
216816.GS08_00050 216816.GS08_00170 151
216816.GS08_00050 216816.GS08_04735 151
216816.GS08_00050 216816.GS08_02090 151
216816.GS08_00050 216816.GS08_05520 194
216816.GS08_00050 216816.GS08_02720 151
216816.GS08_00050 216816.GS08_04305 197
216816.GS08_00050 216816.GS08_00635 151
216816.GS08_00050 216816.GS08_07805 188
216816.GS08_00050 216816.GS08_05585 158
216816.GS08_00050 216816.GS08_00545 151
216816.GS08_00050 216816.GS08_10345 151
216816.GS08_00050 216816.GS08_09115 152
216816.GS08_00050 216816.GS08_02700 151
216816.GS08_00050 216816.GS08_04980 155
216816.GS08_00050 216816.GS08_10250 151
216816.GS08_00050 216816.GS08_06910 155
216816.GS08_00050 216816.GS08_10350 151
216816.GS08_00050 216816.GS08_03180 151
216816.GS08_00055 216816.GS08_05900 175
216816.GS08_00060 216816.GS08_09155 158
216816.GS08_00060 216816.GS08_09910 157
216816.GS08_00060 216816.GS08_06255 163
216816.GS08_00060 216816.GS08_09525 150
216816.GS08_00060 216816.GS08_05520 171
216816.GS08_00060 216816.GS08_01700 150
216816.GS08_00060 216816.GS08_04025 157
216816.GS08_00060 216816.GS08_09115 155
216816.GS08_00060 216816.GS08_07440 158
216816.GS08_00060 216816.GS08_10130 154
216816.GS08_00060 216816.GS08_05565 179
216816.GS08_00060 216816.GS08_05010 150
216816.GS08_00060 216816.GS08_02940 155
216816.GS08_00060 216816.GS08_06790 158
216816.GS08_00060 216816.GS08_08305 154
216816.GS08_00060 216816.GS08_06850 157
216816.GS08_00060 216816.GS08_09570 204
216816.GS08_00060 216816.GS08_05525 179
216816.GS08_00060 216816.GS08_01145 158
216816.GS08_00060 216816.GS08_06575 159
216816.GS08_00060 216816.GS08_10135 154
216816.GS08_00115 216816.GS08_06040 156
216816.GS08_00115 216816.GS08_10560 187
216816.GS08_00125 216816.GS08_07590 161
216816.GS08_00125 216816.GS08_00005 179
216816.GS08_00125 216816.GS08_09670 161
216816.GS08_00130 216816.GS08_09130 156
216816.GS08_00130 216816.GS08_09010 154
216816.GS08_00145 216816.GS08_01495 159
216816.GS08_00145 216816.GS08_01895 175
216816.GS08_00145 216816.GS08_05760 192
216816.GS08_00145 216816.GS08_08195 192
216816.GS08_00150 216816.GS08_01885 152
216816.GS08_00150 216816.GS08_05565 171
216816.GS08_00150 216816.GS08_00635 154
216816.GS08_00150 216816.GS08_01465 450
216816.GS08_00150 216816.GS08_09985 157
216816.GS08_00150 216816.GS08_07250 247
216816.GS08_00150 216816.GS08_07895 189
216816.GS08_00150 216816.GS08_06630 189
216816.GS08_00150 216816.GS08_06040 158
216816.GS08_00150 216816.GS08_00170 154
216816.GS08_00150 216816.GS08_02090 154
216816.GS08_00150 216816.GS08_04735 154
216816.GS08_00150 216816.GS08_09500 183
216816.GS08_00150 216816.GS08_05695 155
216816.GS08_00150 216816.GS08_09535 154
216816.GS08_00150 216816.GS08_01495 186
216816.GS08_00150 216816.GS08_07885 154
216816.GS08_00150 216816.GS08_00590 154
216816.GS08_00150 216816.GS08_05710 302
216816.GS08_00150 216816.GS08_10270 231
216816.GS08_00150 216816.GS08_09915 154
216816.GS08_00150 216816.GS08_02175 154
216816.GS08_00150 216816.GS08_01675 154
216816.GS08_00150 216816.GS08_03260 220
216816.GS08_00150 216816.GS08_06870 154
216816.GS08_00150 216816.GS08_04655 152
216816.GS08_00150 216816.GS08_08340 154
216816.GS08_00150 216816.GS08_10470 247
216816.GS08_00150 216816.GS08_08925 154
216816.GS08_00150 216816.GS08_04920 157
216816.GS08_00150 216816.GS08_07060 154
216816.GS08_00150 216816.GS08_09980 157
216816.GS08_00150 216816.GS08_04040 158
216816.GS08_00150 216816.GS08_02060 154
216816.GS08_00150 216816.GS08_02300 423
216816.GS08_00150 216816.GS08_01660 189
216816.GS08_00150 216816.GS08_06645 154
216816.GS08_00150 216816.GS08_09230 465
216816.GS08_00150 216816.GS08_10110 157
216816.GS08_00150 216816.GS08_05105 158
216816.GS08_00150 216816.GS08_00155 989
216816.GS08_00150 216816.GS08_10345 154
216816.GS08_00150 216816.GS08_02700 154
216816.GS08_00150 216816.GS08_10250 154
216816.GS08_00150 216816.GS08_05740 177
216816.GS08_00150 216816.GS08_07925 157
216816.GS08_00150 216816.GS08_10350 154
216816.GS08_00150 216816.GS08_03180 154
216816.GS08_00150 216816.GS08_06815 154
216816.GS08_00150 216816.GS08_00545 154
216816.GS08_00150 216816.GS08_08605 153
216816.GS08_00150 216816.GS08_10115 157
216816.GS08_00150 216816.GS08_07020 187
216816.GS08_00150 216816.GS08_02720 154
216816.GS08_00150 216816.GS08_03360 157
216816.GS08_00150 216816.GS08_07765 187
216816.GS08_00150 216816.GS08_07930 157
216816.GS08_00150 216816.GS08_10020 154
216816.GS08_00150 216816.GS08_04945 156
216816.GS08_00150 216816.GS08_07920 154
216816.GS08_00150 216816.GS08_05525 159
216816.GS08_00150 216816.GS08_04130 202
216816.GS08_00150 216816.GS08_06575 238
216816.GS08_00150 216816.GS08_03740 197
216816.GS08_00150 216816.GS08_08860 150
216816.GS08_00150 216816.GS08_00660 624
216816.GS08_00150 216816.GS08_05555 154
216816.GS08_00150 216816.GS08_04685 154
216816.GS08_00150 216816.GS08_04715 154
216816.GS08_00150 216816.GS08_10555 320
216816.GS08_00150 216816.GS08_02410 154
216816.GS08_00150 216816.GS08_01890 155
216816.GS08_00150 216816.GS08_08845 153
216816.GS08_00150 216816.GS08_06085 189
216816.GS08_00150 216816.GS08_03270 183
216816.GS08_00150 216816.GS08_00705 154
216816.GS08_00150 216816.GS08_07660 153
216816.GS08_00150 216816.GS08_05570 201
216816.GS08_00155 216816.GS08_04715 188
216816.GS08_00155 216816.GS08_04685 188
216816.GS08_00155 216816.GS08_00545 188
216816.GS08_00155 216816.GS08_00635 188
216816.GS08_00155 216816.GS08_03180 188
216816.GS08_00155 216816.GS08_01675 188
216816.GS08_00155 216816.GS08_10350 188
216816.GS08_00155 216816.GS08_02175 188
216816.GS08_00155 216816.GS08_10250 188
216816.GS08_00155 216816.GS08_02700 188
216816.GS08_00155 216816.GS08_09915 188
216816.GS08_00155 216816.GS08_00150 989
216816.GS08_00155 216816.GS08_10345 188
216816.GS08_00155 216816.GS08_02720 188
216816.GS08_00155 216816.GS08_10470 654
216816.GS08_00155 216816.GS08_08340 188
216816.GS08_00155 216816.GS08_02410 188
216816.GS08_00155 216816.GS08_07250 654
216816.GS08_00155 216816.GS08_06870 188
216816.GS08_00155 216816.GS08_10555 169
216816.GS08_00155 216816.GS08_06645 188
216816.GS08_00155 216816.GS08_00705 188
216816.GS08_00155 216816.GS08_02300 683
216816.GS08_00155 216816.GS08_08195 158
216816.GS08_00155 216816.GS08_07060 188
216816.GS08_00155 216816.GS08_04735 188
216816.GS08_00155 216816.GS08_02090 188
216816.GS08_00155 216816.GS08_08925 188
216816.GS08_00155 216816.GS08_00170 188
216816.GS08_00155 216816.GS08_03990 158
216816.GS08_00155 216816.GS08_05710 161
216816.GS08_00155 216816.GS08_00590 188
216816.GS08_00155 216816.GS08_07920 188
216816.GS08_00155 216816.GS08_07885 188
216816.GS08_00155 216816.GS08_03300 153
216816.GS08_00155 216816.GS08_04245 158
216816.GS08_00155 216816.GS08_01495 696
216816.GS08_00155 216816.GS08_09535 188
216816.GS08_00155 216816.GS08_10020 188
216816.GS08_00160 216816.GS08_05385 159
216816.GS08_00160 216816.GS08_05185 150
216816.GS08_00160 216816.GS08_02585 523
216816.GS08_00160 216816.GS08_07190 156
216816.GS08_00160 216816.GS08_02300 150
216816.GS08_00160 216816.GS08_06980 190
216816.GS08_00170 216816.GS08_02910 154
216816.GS08_00170 216816.GS08_08345 154
216816.GS08_00170 216816.GS08_00785 151
216816.GS08_00170 216816.GS08_08960 154
216816.GS08_00170 216816.GS08_01290 170
216816.GS08_00170 216816.GS08_08535 160
216816.GS08_00170 216816.GS08_04455 154
216816.GS08_00170 216816.GS08_00500 154
216816.GS08_00170 216816.GS08_03355 154
216816.GS08_00170 216816.GS08_03260 153
216816.GS08_00170 216816.GS08_04750 153
216816.GS08_00170 216816.GS08_08240 151
216816.GS08_00170 216816.GS08_04950 153
216816.GS08_00170 216816.GS08_02185 151
216816.GS08_00170 216816.GS08_09445 154
216816.GS08_00170 216816.GS08_08965 154
216816.GS08_00170 216816.GS08_05725 154
216816.GS08_00170 216816.GS08_00155 188
216816.GS08_00170 216816.GS08_00455 153
216816.GS08_00170 216816.GS08_00030 153
216816.GS08_00170 216816.GS08_08195 183
216816.GS08_00170 216816.GS08_00010 154
216816.GS08_00170 216816.GS08_02060 154
216816.GS08_00170 216816.GS08_03975 153
216816.GS08_00170 216816.GS08_02785 151
216816.GS08_00170 216816.GS08_08470 153
216816.GS08_00170 216816.GS08_02345 166
216816.GS08_00170 216816.GS08_01465 154
216816.GS08_00170 216816.GS08_04305 153
216816.GS08_00170 216816.GS08_03105 154
216816.GS08_00170 216816.GS08_05420 154
216816.GS08_00170 216816.GS08_00790 154
216816.GS08_00170 216816.GS08_04025 154
216816.GS08_00170 216816.GS08_02955 154
216816.GS08_00170 216816.GS08_09115 153
216816.GS08_00170 216816.GS08_08835 254
216816.GS08_00170 216816.GS08_04565 154
216816.GS08_00170 216816.GS08_06425 154
216816.GS08_00170 216816.GS08_09100 154
216816.GS08_00170 216816.GS08_02580 153
216816.GS08_00170 216816.GS08_08910 154
216816.GS08_00170 216816.GS08_03100 151
216816.GS08_00170 216816.GS08_09480 154
216816.GS08_00170 216816.GS08_03300 188
216816.GS08_00170 216816.GS08_03595 154
216816.GS08_00170 216816.GS08_05900 154
216816.GS08_00170 216816.GS08_02615 153
216816.GS08_00170 216816.GS08_09615 154
216816.GS08_00170 216816.GS08_07730 154
216816.GS08_00170 216816.GS08_02450 154
216816.GS08_00170 216816.GS08_04530 154
216816.GS08_00170 216816.GS08_07550 154
216816.GS08_00170 216816.GS08_10305 154
216816.GS08_00170 216816.GS08_02780 154
216816.GS08_00170 216816.GS08_05765 154
216816.GS08_00170 216816.GS08_07255 151
216816.GS08_00170 216816.GS08_01920 154
216816.GS08_00170 216816.GS08_05555 153
216816.GS08_00170 216816.GS08_08990 154
216816.GS08_00170 216816.GS08_03935 154
216816.GS08_00170 216816.GS08_09080 154
216816.GS08_00170 216816.GS08_05465 154
216816.GS08_00170 216816.GS08_09065 157
216816.GS08_00170 216816.GS08_06760 153
216816.GS08_00170 216816.GS08_07870 154
216816.GS08_00170 216816.GS08_09295 154
216816.GS08_00170 216816.GS08_06070 153
216816.GS08_00170 216816.GS08_08675 154
216816.GS08_00170 216816.GS08_02340 154
216816.GS08_00170 216816.GS08_06480 151
216816.GS08_00170 216816.GS08_01340 154
216816.GS08_00170 216816.GS08_06550 153
216816.GS08_00170 216816.GS08_06925 151
216816.GS08_00170 216816.GS08_03310 154
216816.GS08_00170 216816.GS08_05410 154
216816.GS08_00170 216816.GS08_03360 154
216816.GS08_00170 216816.GS08_00355 154
216816.GS08_00170 216816.GS08_02005 154
216816.GS08_00170 216816.GS08_02365 152
216816.GS08_00170 216816.GS08_06155 154
216816.GS08_00170 216816.GS08_09220 151
216816.GS08_00170 216816.GS08_08350 155
216816.GS08_00170 216816.GS08_01455 154
216816.GS08_00170 216816.GS08_00570 151
216816.GS08_00170 216816.GS08_08225 153
216816.GS08_00170 216816.GS08_08915 154
216816.GS08_00170 216816.GS08_02835 154
216816.GS08_00170 216816.GS08_01145 154
216816.GS08_00170 216816.GS08_05525 165
216816.GS08_00170 216816.GS08_06575 154
216816.GS08_00170 216816.GS08_04130 157
216816.GS08_00170 216816.GS08_03215 153
216816.GS08_00170 216816.GS08_06415 154
216816.GS08_00170 216816.GS08_06160 154
216816.GS08_00170 216816.GS08_01285 224
216816.GS08_00170 216816.GS08_04560 154
216816.GS08_00170 216816.GS08_09280 154
216816.GS08_00170 216816.GS08_01935 153
216816.GS08_00170 216816.GS08_03315 154
216816.GS08_00170 216816.GS08_04190 154
216816.GS08_00170 216816.GS08_03720 154
216816.GS08_00170 216816.GS08_08725 160
216816.GS08_00170 216816.GS08_02095 151
216816.GS08_00170 216816.GS08_06255 154
216816.GS08_00170 216816.GS08_04745 258
216816.GS08_00170 216816.GS08_07795 154
216816.GS08_00170 216816.GS08_03930 154
216816.GS08_00170 216816.GS08_04915 151
216816.GS08_00170 216816.GS08_08135 154
216816.GS08_00170 216816.GS08_05595 153
216816.GS08_00170 216816.GS08_10075 154
216816.GS08_00170 216816.GS08_05520 154
216816.GS08_00170 216816.GS08_07545 154
216816.GS08_00170 216816.GS08_03250 153
216816.GS08_00170 216816.GS08_06995 154
216816.GS08_00170 216816.GS08_04070 183
216816.GS08_00170 216816.GS08_03485 154
216816.GS08_00170 216816.GS08_01700 156
216816.GS08_00170 216816.GS08_07285 153
216816.GS08_00170 216816.GS08_09195 154
216816.GS08_00170 216816.GS08_09385 154
216816.GS08_00170 216816.GS08_03715 154
216816.GS08_00170 216816.GS08_03990 188
216816.GS08_00170 216816.GS08_00650 151
216816.GS08_00170 216816.GS08_08375 151
216816.GS08_00170 216816.GS08_01495 154
216816.GS08_00170 216816.GS08_05760 153
216816.GS08_00170 216816.GS08_07110 154
216816.GS08_00170 216816.GS08_02830 154
216816.GS08_00170 216816.GS08_09525 156
216816.GS08_00170 216816.GS08_06170 154
216816.GS08_00170 216816.GS08_02445 154
216816.GS08_00170 216816.GS08_05735 154
216816.GS08_00170 216816.GS08_09580 154
216816.GS08_00170 216816.GS08_03480 154
216816.GS08_00170 216816.GS08_07590 153
216816.GS08_00170 216816.GS08_10555 153
216816.GS08_00170 216816.GS08_03340 154
216816.GS08_00170 216816.GS08_03140 154
216816.GS08_00170 216816.GS08_01905 189
216816.GS08_00170 216816.GS08_00660 154
216816.GS08_00170 216816.GS08_00150 154
216816.GS08_00170 216816.GS08_01250 153
216816.GS08_00170 216816.GS08_08860 153
216816.GS08_00170 216816.GS08_02940 153
216816.GS08_00170 216816.GS08_05010 156
216816.GS08_00170 216816.GS08_08165 154
216816.GS08_00170 216816.GS08_06920 151
216816.GS08_00170 216816.GS08_07265 151
216816.GS08_00170 216816.GS08_07740 175
216816.GS08_00170 216816.GS08_01335 154
216816.GS08_00170 216816.GS08_06375 154
216816.GS08_00170 216816.GS08_01930 154
216816.GS08_00170 216816.GS08_08970 154
216816.GS08_00170 216816.GS08_03050 154
216816.GS08_00170 216816.GS08_09670 153
216816.GS08_00170 216816.GS08_00920 153
216816.GS08_00170 216816.GS08_06815 153
216816.GS08_00170 216816.GS08_00050 151
216816.GS08_00170 216816.GS08_03555 154
216816.GS08_00170 216816.GS08_07805 154
216816.GS08_00170 216816.GS08_00480 154
216816.GS08_00170 216816.GS08_06910 154
216816.GS08_00170 216816.GS08_06335 154
216816.GS08_00170 216816.GS08_04275 154
216816.GS08_00170 216816.GS08_08140 154
216816.GS08_00170 216816.GS08_03740 156
216816.GS08_00170 216816.GS08_04945 154
216816.GS08_00170 216816.GS08_00565 151
216816.GS08_00170 216816.GS08_07280 153
216816.GS08_00170 216816.GS08_01130 156
216816.GS08_00170 216816.GS08_04095 154
216816.GS08_00170 216816.GS08_02680 154
216816.GS08_00170 216816.GS08_03055 154
216816.GS08_00170 216816.GS08_09665 153
216816.GS08_00170 216816.GS08_09275 154
216816.GS08_00170 216816.GS08_06880 153
216816.GS08_00180 216816.GS08_06100 153
216816.GS08_00185 216816.GS08_05775 156
216816.GS08_00195 216816.GS08_05775 156
216816.GS08_00205 216816.GS08_06100 153
216816.GS08_00210 216816.GS08_02595 157
216816.GS08_00210 216816.GS08_05000 157
216816.GS08_00210 216816.GS08_00400 157
216816.GS08_00215 216816.GS08_10410 154
216816.GS08_00215 216816.GS08_06260 154
216816.GS08_00215 216816.GS08_03455 154
216816.GS08_00215 216816.GS08_07940 207
216816.GS08_00215 216816.GS08_04245 196
216816.GS08_00230 216816.GS08_10075 480
216816.GS08_00230 216816.GS08_07730 197
216816.GS08_00230 216816.GS08_01135 189
216816.GS08_00230 216816.GS08_08820 154
216816.GS08_00230 216816.GS08_04430 155
216816.GS08_00230 216816.GS08_05900 187
216816.GS08_00230 216816.GS08_04545 177
216816.GS08_00230 216816.GS08_07660 161
216816.GS08_00230 216816.GS08_05290 614
216816.GS08_00230 216816.GS08_02940 158
216816.GS08_00230 216816.GS08_06575 193
216816.GS08_00230 216816.GS08_06915 185
216816.GS08_00230 216816.GS08_05430 155
216816.GS08_00230 216816.GS08_06610 189
216816.GS08_00230 216816.GS08_09115 158
216816.GS08_00230 216816.GS08_02005 193
216816.GS08_00230 216816.GS08_03380 577
216816.GS08_00240 216816.GS08_05200 211
216816.GS08_00240 216816.GS08_04335 211
216816.GS08_00240 216816.GS08_07200 185
216816.GS08_00240 216816.GS08_08690 201
216816.GS08_00240 216816.GS08_05795 211
216816.GS08_00240 216816.GS08_04175 211
216816.GS08_00240 216816.GS08_03385 201
216816.GS08_00240 216816.GS08_05905 185
216816.GS08_00240 216816.GS08_07385 201
216816.GS08_00240 216816.GS08_00245 211
216816.GS08_00240 216816.GS08_02345 211
