protein1 protein2 combined_score
1121289.JHVL01000001_gene1829 1121289.JHVL01000044_gene1598 173
1121289.JHVL01000001_gene1830 1121289.JHVL01000002_gene2399 293
1121289.JHVL01000001_gene1830 1121289.JHVL01000023_gene92 321
1121289.JHVL01000001_gene1831 1121289.JHVL01000062_gene255 311
1121289.JHVL01000001_gene1831 1121289.JHVL01000069_gene10 574
1121289.JHVL01000001_gene1831 1121289.JHVL01000005_gene997 574
1121289.JHVL01000001_gene1831 1121289.JHVL01000018_gene621 317
1121289.JHVL01000001_gene1831 1121289.JHVL01000001_gene1832 364
1121289.JHVL01000001_gene1831 1121289.JHVL01000048_gene897 363
1121289.JHVL01000001_gene1831 1121289.JHVL01000006_gene2871 317
1121289.JHVL01000001_gene1831 1121289.JHVL01000058_gene2641 321
1121289.JHVL01000001_gene1831 1121289.JHVL01000074_gene1057 362
1121289.JHVL01000001_gene1831 1121289.JHVL01000022_gene1172 309
1121289.JHVL01000001_gene1831 1121289.JHVL01000044_gene1587 311
1121289.JHVL01000001_gene1831 1121289.JHVL01000012_gene1715 311
1121289.JHVL01000001_gene1831 1121289.JHVL01000017_gene765 321
1121289.JHVL01000001_gene1831 1121289.JHVL01000006_gene2841 321
1121289.JHVL01000001_gene1832 1121289.JHVL01000004_gene2032 355
1121289.JHVL01000001_gene1832 1121289.JHVL01000018_gene622 364
1121289.JHVL01000001_gene1832 1121289.JHVL01000001_gene1831 364
1121289.JHVL01000001_gene1833 1121289.JHVL01000017_gene771 383
1121289.JHVL01000001_gene1833 1121289.JHVL01000007_gene2820 414
1121289.JHVL01000001_gene1833 1121289.JHVL01000008_gene1269 163
1121289.JHVL01000001_gene1833 1121289.JHVL01000022_gene1159 163
1121289.JHVL01000001_gene1833 1121289.JHVL01000005_gene997 297
1121289.JHVL01000001_gene1833 1121289.JHVL01000001_gene1855 317
1121289.JHVL01000001_gene1833 1121289.JHVL01000022_gene1164 163
1121289.JHVL01000001_gene1833 1121289.JHVL01000066_gene317 383
1121289.JHVL01000001_gene1833 1121289.JHVL01000013_gene1618 286
1121289.JHVL01000001_gene1833 1121289.JHVL01000003_gene2283 557
1121289.JHVL01000001_gene1833 1121289.JHVL01000069_gene10 297
1121289.JHVL01000001_gene1833 1121289.JHVL01000054_gene1503 557
1121289.JHVL01000001_gene1833 1121289.JHVL01000018_gene606 449
1121289.JHVL01000001_gene1833 1121289.JHVL01000001_gene1977 163
1121289.JHVL01000001_gene1834 1121289.JHVL01000009_gene1456 674
1121289.JHVL01000001_gene1834 1121289.JHVL01000010_gene1328 271
1121289.JHVL01000001_gene1834 1121289.JHVL01000009_gene1455 697
1121289.JHVL01000001_gene1834 1121289.JHVL01000041_gene3059 219
1121289.JHVL01000001_gene1834 1121289.JHVL01000009_gene1464 678
1121289.JHVL01000001_gene1834 1121289.JHVL01000005_gene953 263
1121289.JHVL01000001_gene1834 1121289.JHVL01000002_gene2427 240
1121289.JHVL01000001_gene1835 1121289.JHVL01000007_gene2820 171
1121289.JHVL01000001_gene1835 1121289.JHVL01000025_gene170 229
1121289.JHVL01000001_gene1835 1121289.JHVL01000018_gene588 229
1121289.JHVL01000001_gene1835 1121289.JHVL01000015_gene2702 208
1121289.JHVL01000001_gene1835 1121289.JHVL01000025_gene169 229
1121289.JHVL01000001_gene1836 1121289.JHVL01000009_gene1428 159
1121289.JHVL01000001_gene1836 1121289.JHVL01000027_gene221 159
1121289.JHVL01000001_gene1837 1121289.JHVL01000002_gene2349 412
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene133 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000038_gene2981 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene152 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene161 733
1121289.JHVL01000001_gene1837 1121289.JHVL01000003_gene2195 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene135 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000001_gene1846 303
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene153 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000060_gene2535 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene146 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000001_gene1964 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000060_gene2540 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000038_gene2979 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene137 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000037_gene3022 227
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene147 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000060_gene2530 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene143 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000060_gene2536 412
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene163 915
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene128 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene155 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene156 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000028_gene473 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene162 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene127 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000028_gene474 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene159 915
1121289.JHVL01000001_gene1837 1121289.JHVL01000001_gene1850 668
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene151 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000060_gene2537 412
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene154 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000010_gene1328 263
1121289.JHVL01000001_gene1837 1121289.JHVL01000038_gene2985 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene150 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene160 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000001_gene1840 566
1121289.JHVL01000001_gene1837 1121289.JHVL01000060_gene2529 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene157 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene158 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene149 915
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene145 915
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene136 915
1121289.JHVL01000001_gene1837 1121289.JHVL01000007_gene2802 263
1121289.JHVL01000001_gene1837 1121289.JHVL01000003_gene2250 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000003_gene2173 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000043_gene1083 412
1121289.JHVL01000001_gene1837 1121289.JHVL01000002_gene2365 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene148 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000003_gene2265 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000024_gene144 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000003_gene2279 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000002_gene2409 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000003_gene2246 918
1121289.JHVL01000001_gene1837 1121289.JHVL01000002_gene2407 731
1121289.JHVL01000001_gene1837 1121289.JHVL01000032_gene2502 548
1121289.JHVL01000001_gene1840 1121289.JHVL01000008_gene1238 277
1121289.JHVL01000001_gene1840 1121289.JHVL01000023_gene87 239
1121289.JHVL01000001_gene1840 1121289.JHVL01000009_gene1470 277
1121289.JHVL01000001_gene1840 1121289.JHVL01000053_gene1535 171
1121289.JHVL01000001_gene1840 1121289.JHVL01000001_gene1972 319
1121289.JHVL01000001_gene1840 1121289.JHVL01000003_gene2286 303
1121289.JHVL01000001_gene1840 1121289.JHVL01000002_gene2355 211
1121289.JHVL01000001_gene1840 1121289.JHVL01000035_gene2627 239
1121289.JHVL01000001_gene1840 1121289.JHVL01000001_gene1905 306
1121289.JHVL01000001_gene1840 1121289.JHVL01000051_gene3188 239
1121289.JHVL01000001_gene1840 1121289.JHVL01000001_gene1837 566
1121289.JHVL01000001_gene1840 1121289.JHVL01000045_gene1120 277
1121289.JHVL01000001_gene1840 1121289.JHVL01000023_gene60 306
1121289.JHVL01000001_gene1840 1121289.JHVL01000027_gene245 181
1121289.JHVL01000001_gene1840 1121289.JHVL01000001_gene1999 277
1121289.JHVL01000001_gene1840 1121289.JHVL01000070_gene30 362
1121289.JHVL01000001_gene1840 1121289.JHVL01000005_gene954 237
1121289.JHVL01000001_gene1840 1121289.JHVL01000013_gene1664 239
1121289.JHVL01000001_gene1840 1121289.JHVL01000050_gene2010 239
1121289.JHVL01000001_gene1840 1121289.JHVL01000035_gene2634 306
1121289.JHVL01000001_gene1840 1121289.JHVL01000009_gene1450 277
1121289.JHVL01000001_gene1840 1121289.JHVL01000037_gene3023 213
1121289.JHVL01000001_gene1842 1121289.JHVL01000033_gene2684 310
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2202 631
1121289.JHVL01000001_gene1842 1121289.JHVL01000048_gene905 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000001_gene1923 280
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2203 740
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2215 216
1121289.JHVL01000001_gene1842 1121289.JHVL01000008_gene1224 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000043_gene1100 277
1121289.JHVL01000001_gene1842 1121289.JHVL01000014_gene1760 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000009_gene1441 368
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2214 254
1121289.JHVL01000001_gene1842 1121289.JHVL01000009_gene1445 280
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2201 248
1121289.JHVL01000001_gene1842 1121289.JHVL01000004_gene2113 195
1121289.JHVL01000001_gene1842 1121289.JHVL01000019_gene659 277
1121289.JHVL01000001_gene1842 1121289.JHVL01000001_gene1853 298
1121289.JHVL01000001_gene1842 1121289.JHVL01000049_gene864 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000012_gene1698 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2254 277
1121289.JHVL01000001_gene1842 1121289.JHVL01000002_gene2392 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000006_gene2933 310
1121289.JHVL01000001_gene1842 1121289.JHVL01000033_gene2685 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000052_gene1538 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000014_gene1812 511
1121289.JHVL01000001_gene1842 1121289.JHVL01000049_gene844 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000048_gene906 280
1121289.JHVL01000001_gene1842 1121289.JHVL01000008_gene1296 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000001_gene1863 511
1121289.JHVL01000001_gene1842 1121289.JHVL01000001_gene1924 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000028_gene494 310
1121289.JHVL01000001_gene1842 1121289.JHVL01000033_gene2670 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000030_gene422 280
1121289.JHVL01000001_gene1842 1121289.JHVL01000006_gene2880 161
1121289.JHVL01000001_gene1842 1121289.JHVL01000001_gene1854 298
1121289.JHVL01000001_gene1842 1121289.JHVL01000027_gene216 514
1121289.JHVL01000001_gene1842 1121289.JHVL01000004_gene2116 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000004_gene2114 254
1121289.JHVL01000001_gene1842 1121289.JHVL01000015_gene2709 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000035_gene2610 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000009_gene1442 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000070_gene33 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000002_gene2391 280
1121289.JHVL01000001_gene1842 1121289.JHVL01000029_gene461 631
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2200 248
1121289.JHVL01000001_gene1842 1121289.JHVL01000049_gene869 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000009_gene1444 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000030_gene421 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000025_gene176 268
1121289.JHVL01000001_gene1842 1121289.JHVL01000006_gene2879 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000022_gene1149 267
1121289.JHVL01000001_gene1842 1121289.JHVL01000003_gene2204 254
1121289.JHVL01000001_gene1842 1121289.JHVL01000070_gene32 280
1121289.JHVL01000001_gene1842 1121289.JHVL01000062_gene264 310
1121289.JHVL01000001_gene1843 1121289.JHVL01000002_gene2411 246
1121289.JHVL01000001_gene1843 1121289.JHVL01000003_gene2284 258
1121289.JHVL01000001_gene1843 1121289.JHVL01000004_gene2094 224
1121289.JHVL01000001_gene1843 1121289.JHVL01000002_gene2412 224
1121289.JHVL01000001_gene1843 1121289.JHVL01000003_gene2292 252
1121289.JHVL01000001_gene1843 1121289.JHVL01000004_gene2111 175
1121289.JHVL01000001_gene1843 1121289.JHVL01000040_gene3150 252
1121289.JHVL01000001_gene1843 1121289.JHVL01000001_gene1846 305
1121289.JHVL01000001_gene1843 1121289.JHVL01000004_gene2141 224
1121289.JHVL01000001_gene1843 1121289.JHVL01000001_gene1950 175
1121289.JHVL01000001_gene1843 1121289.JHVL01000051_gene3184 175
1121289.JHVL01000001_gene1843 1121289.JHVL01000062_gene262 224
1121289.JHVL01000001_gene1843 1121289.JHVL01000006_gene2868 260
1121289.JHVL01000001_gene1843 1121289.JHVL01000002_gene2436 175
1121289.JHVL01000001_gene1843 1121289.JHVL01000009_gene1437 272
1121289.JHVL01000001_gene1844 1121289.JHVL01000031_gene375 270
1121289.JHVL01000001_gene1844 1121289.JHVL01000061_gene2552 270
1121289.JHVL01000001_gene1844 1121289.JHVL01000004_gene2097 159
1121289.JHVL01000001_gene1844 1121289.JHVL01000073_gene1045 892
1121289.JHVL01000001_gene1844 1121289.JHVL01000029_gene455 341
1121289.JHVL01000001_gene1844 1121289.JHVL01000006_gene2895 270
1121289.JHVL01000001_gene1844 1121289.JHVL01000004_gene2108 275
1121289.JHVL01000001_gene1844 1121289.JHVL01000004_gene2109 892
1121289.JHVL01000001_gene1844 1121289.JHVL01000036_gene2573 341
1121289.JHVL01000001_gene1844 1121289.JHVL01000055_gene542 341
1121289.JHVL01000001_gene1844 1121289.JHVL01000001_gene1845 307
1121289.JHVL01000001_gene1844 1121289.JHVL01000029_gene431 270
1121289.JHVL01000001_gene1845 1121289.JHVL01000001_gene1844 307
1121289.JHVL01000001_gene1846 1121289.JHVL01000003_gene2236 254
1121289.JHVL01000001_gene1846 1121289.JHVL01000028_gene468 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000004_gene2096 329
1121289.JHVL01000001_gene1846 1121289.JHVL01000002_gene2355 501
1121289.JHVL01000001_gene1846 1121289.JHVL01000008_gene1217 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000035_gene2625 280
1121289.JHVL01000001_gene1846 1121289.JHVL01000039_gene3119 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000010_gene1390 292
1121289.JHVL01000001_gene1846 1121289.JHVL01000069_gene10 882
1121289.JHVL01000001_gene1846 1121289.JHVL01000003_gene2283 319
1121289.JHVL01000001_gene1846 1121289.JHVL01000054_gene1503 319
1121289.JHVL01000001_gene1846 1121289.JHVL01000066_gene305 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000001_gene1837 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000001_gene1986 230
1121289.JHVL01000001_gene1846 1121289.JHVL01000001_gene1979 248
1121289.JHVL01000001_gene1846 1121289.JHVL01000001_gene1936 231
1121289.JHVL01000001_gene1846 1121289.JHVL01000030_gene420 248
1121289.JHVL01000001_gene1846 1121289.JHVL01000042_gene3096 305
1121289.JHVL01000001_gene1846 1121289.JHVL01000008_gene1292 230
1121289.JHVL01000001_gene1846 1121289.JHVL01000005_gene1005 230
1121289.JHVL01000001_gene1846 1121289.JHVL01000022_gene1133 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000050_gene2010 296
1121289.JHVL01000001_gene1846 1121289.JHVL01000011_gene1400 363
1121289.JHVL01000001_gene1846 1121289.JHVL01000001_gene1843 305
1121289.JHVL01000001_gene1846 1121289.JHVL01000050_gene2005 292
1121289.JHVL01000001_gene1846 1121289.JHVL01000005_gene997 882
1121289.JHVL01000001_gene1846 1121289.JHVL01000036_gene2591 321
1121289.JHVL01000001_gene1846 1121289.JHVL01000037_gene3020 305
1121289.JHVL01000001_gene1846 1121289.JHVL01000049_gene854 305
1121289.JHVL01000001_gene1846 1121289.JHVL01000008_gene1261 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000037_gene3008 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000023_gene87 296
1121289.JHVL01000001_gene1846 1121289.JHVL01000017_gene770 230
1121289.JHVL01000001_gene1846 1121289.JHVL01000004_gene2098 363
1121289.JHVL01000001_gene1846 1121289.JHVL01000009_gene1469 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000035_gene2627 296
1121289.JHVL01000001_gene1846 1121289.JHVL01000001_gene1847 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000003_gene2245 321
1121289.JHVL01000001_gene1846 1121289.JHVL01000032_gene2490 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000037_gene3022 364
1121289.JHVL01000001_gene1846 1121289.JHVL01000055_gene535 321
1121289.JHVL01000001_gene1846 1121289.JHVL01000021_gene793 299
1121289.JHVL01000001_gene1846 1121289.JHVL01000051_gene3188 296
1121289.JHVL01000001_gene1846 1121289.JHVL01000010_gene1354 313
1121289.JHVL01000001_gene1846 1121289.JHVL01000007_gene2822 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000038_gene2972 273
1121289.JHVL01000001_gene1846 1121289.JHVL01000004_gene2097 364
1121289.JHVL01000001_gene1846 1121289.JHVL01000027_gene211 292
1121289.JHVL01000001_gene1846 1121289.JHVL01000049_gene873 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000009_gene1449 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000013_gene1664 296
1121289.JHVL01000001_gene1846 1121289.JHVL01000045_gene1119 303
1121289.JHVL01000001_gene1846 1121289.JHVL01000007_gene2722 305
1121289.JHVL01000001_gene1846 1121289.JHVL01000006_gene2871 232
1121289.JHVL01000001_gene1846 1121289.JHVL01000044_gene1600 220
1121289.JHVL01000001_gene1846 1121289.JHVL01000044_gene1576 284
1121289.JHVL01000001_gene1846 1121289.JHVL01000037_gene3023 296
1121289.JHVL01000001_gene1846 1121289.JHVL01000048_gene901 363
1121289.JHVL01000001_gene1846 1121289.JHVL01000025_gene182 321
1121289.JHVL01000001_gene1846 1121289.JHVL01000061_gene2549 305
1121289.JHVL01000001_gene1846 1121289.JHVL01000013_gene1687 284
1121289.JHVL01000001_gene1847 1121289.JHVL01000060_gene2536 264
1121289.JHVL01000001_gene1847 1121289.JHVL01000006_gene2892 256
1121289.JHVL01000001_gene1847 1121289.JHVL01000035_gene2627 780
1121289.JHVL01000001_gene1847 1121289.JHVL01000001_gene1934 419
1121289.JHVL01000001_gene1847 1121289.JHVL01000003_gene2304 269
1121289.JHVL01000001_gene1847 1121289.JHVL01000067_gene334 252
1121289.JHVL01000001_gene1847 1121289.JHVL01000051_gene3188 780
1121289.JHVL01000001_gene1847 1121289.JHVL01000045_gene1121 405
1121289.JHVL01000001_gene1847 1121289.JHVL01000027_gene211 288
1121289.JHVL01000001_gene1847 1121289.JHVL01000002_gene2403 181
1121289.JHVL01000001_gene1847 1121289.JHVL01000028_gene469 254
1121289.JHVL01000001_gene1847 1121289.JHVL01000013_gene1664 780
1121289.JHVL01000001_gene1847 1121289.JHVL01000055_gene534 175
1121289.JHVL01000001_gene1847 1121289.JHVL01000059_gene2509 455
1121289.JHVL01000001_gene1847 1121289.JHVL01000005_gene965 254
1121289.JHVL01000001_gene1847 1121289.JHVL01000035_gene2624 292
1121289.JHVL01000001_gene1847 1121289.JHVL01000001_gene1826 455
1121289.JHVL01000001_gene1847 1121289.JHVL01000057_gene2939 246
1121289.JHVL01000001_gene1847 1121289.JHVL01000009_gene1450 406
1121289.JHVL01000001_gene1847 1121289.JHVL01000058_gene2641 293
1121289.JHVL01000001_gene1847 1121289.JHVL01000008_gene1302 558
1121289.JHVL01000001_gene1847 1121289.JHVL01000008_gene1239 405
1121289.JHVL01000001_gene1847 1121289.JHVL01000059_gene2512 246
1121289.JHVL01000001_gene1847 1121289.JHVL01000022_gene1172 307
1121289.JHVL01000001_gene1847 1121289.JHVL01000039_gene3140 455
1121289.JHVL01000001_gene1847 1121289.JHVL01000001_gene1998 405
1121289.JHVL01000001_gene1847 1121289.JHVL01000009_gene1447 288
1121289.JHVL01000001_gene1847 1121289.JHVL01000039_gene3139 592
1121289.JHVL01000001_gene1847 1121289.JHVL01000045_gene1120 406
1121289.JHVL01000001_gene1847 1121289.JHVL01000055_gene537 295
1121289.JHVL01000001_gene1847 1121289.JHVL01000037_gene3025 256
1121289.JHVL01000001_gene1847 1121289.JHVL01000009_gene1432 339
1121289.JHVL01000001_gene1847 1121289.JHVL01000022_gene1162 237
1121289.JHVL01000001_gene1847 1121289.JHVL01000001_gene1999 406
1121289.JHVL01000001_gene1847 1121289.JHVL01000074_gene1060 505
1121289.JHVL01000001_gene1847 1121289.JHVL01000006_gene2839 252
1121289.JHVL01000001_gene1847 1121289.JHVL01000008_gene1266 419
1121289.JHVL01000001_gene1847 1121289.JHVL01000032_gene2492 558
1121289.JHVL01000001_gene1847 1121289.JHVL01000002_gene2356 262
1121289.JHVL01000001_gene1847 1121289.JHVL01000004_gene2137 155
1121289.JHVL01000001_gene1847 1121289.JHVL01000017_gene765 293
1121289.JHVL01000001_gene1847 1121289.JHVL01000023_gene87 780
1121289.JHVL01000001_gene1847 1121289.JHVL01000024_gene140 317
1121289.JHVL01000001_gene1847 1121289.JHVL01000032_gene2487 455
1121289.JHVL01000001_gene1847 1121289.JHVL01000008_gene1307 455
1121289.JHVL01000001_gene1847 1121289.JHVL01000009_gene1471 405
1121289.JHVL01000001_gene1847 1121289.JHVL01000055_gene530 163
1121289.JHVL01000001_gene1847 1121289.JHVL01000002_gene2354 155
1121289.JHVL01000001_gene1847 1121289.JHVL01000017_gene780 256
1121289.JHVL01000001_gene1847 1121289.JHVL01000061_gene2545 256
1121289.JHVL01000001_gene1847 1121289.JHVL01000021_gene800 543
1121289.JHVL01000001_gene1847 1121289.JHVL01000055_gene535 254
1121289.JHVL01000001_gene1847 1121289.JHVL01000005_gene949 297
1121289.JHVL01000001_gene1847 1121289.JHVL01000045_gene1115 558
1121289.JHVL01000001_gene1847 1121289.JHVL01000003_gene2259 419
1121289.JHVL01000001_gene1847 1121289.JHVL01000001_gene1846 303
1121289.JHVL01000001_gene1847 1121289.JHVL01000028_gene470 254
1121289.JHVL01000001_gene1847 1121289.JHVL01000029_gene430 269
1121289.JHVL01000001_gene1847 1121289.JHVL01000055_gene548 339
